Geno	Mean_Temp	Diurinal_Range	Isothermality	Temp_Seasonality	Max_Temp	Min_Temp	Temp_Range	Temp_Wettest_Quarter	Temp_Driest_Quarter	Temp_Warmest_Quarter	Temp_Coldest_Quarter	Precipitation	Precip._Wettest_Month	Precip._Driest_Month	Precip_Seasonality	Precip_Wettest_Quarter	Precip_Driest_Quarter	Precip_Warmest_Quarter	Precip_Coldest_Quarter
LILD-26-3	7.61716651916504	9.26433372497559	31.4087791442871	733.855590820312	24.1480007171631	-5.34800004959106	29.496000289917	-0.768000066280365	16.6266670227051	16.6266670227051	-1.41133332252502	1133	185	37	58.8215942382812	516	121	121	434
LILD-26-4	7.61716651916504	9.26433372497559	31.4087791442871	733.855590820312	24.1480007171631	-5.34800004959106	29.496000289917	-0.768000066280365	16.6266670227051	16.6266670227051	-1.41133332252502	1133	185	37	58.8215942382812	516	121	121	434
LILD-26-5	7.61716651916504	9.26433372497559	31.4087791442871	733.855590820312	24.1480007171631	-5.34800004959106	29.496000289917	-0.768000066280365	16.6266670227051	16.6266670227051	-1.41133332252502	1133	185	37	58.8215942382812	516	121	121	434
GLCB-26-1	5.35933303833008	9.43133354187012	33.2886276245117	684.851867675781	21.6959991455078	-6.63600015640259	28.3319988250732	-2.30733323097229	13.7239999771118	13.7239999771118	-2.88133335113525	1281	199	48	50.7805137634277	544	154	154	458
GLCB-26-2	5.35933303833008	9.43133354187012	33.2886276245117	684.851867675781	21.6959991455078	-6.63600015640259	28.3319988250732	-2.30733323097229	13.7239999771118	13.7239999771118	-2.88133335113525	1281	199	48	50.7805137634277	544	154	154	458
GLCB-26-3	5.35933303833008	9.43133354187012	33.2886276245117	684.851867675781	21.6959991455078	-6.63600015640259	28.3319988250732	-2.30733323097229	13.7239999771118	13.7239999771118	-2.88133335113525	1281	199	48	50.7805137634277	544	154	154	458
GLCB-26-4	5.35933303833008	9.43133354187012	33.2886276245117	684.851867675781	21.6959991455078	-6.63600015640259	28.3319988250732	-2.30733323097229	13.7239999771118	13.7239999771118	-2.88133335113525	1281	199	48	50.7805137634277	544	154	154	458
GLCB-26-5	5.35933303833008	9.43133354187012	33.2886276245117	684.851867675781	21.6959991455078	-6.63600015640259	28.3319988250732	-2.30733323097229	13.7239999771118	13.7239999771118	-2.88133335113525	1281	199	48	50.7805137634277	544	154	154	458
SQMA-25-1	8.90799999237061	7.09866666793823	30.2689189910889	599.855834960938	22.4479999542236	-1.00400006771088	23.4519996643066	2.27600002288818	16.2140007019043	16.3400001525879	1.78799998760223	2300	393	61	59.6047515869141	1033	208	213	856
SQMA-25-2	8.90799999237061	7.09866666793823	30.2689189910889	599.855834960938	22.4479999542236	-1.00400006771088	23.4519996643066	2.27600002288818	16.2140007019043	16.3400001525879	1.78799998760223	2300	393	61	59.6047515869141	1033	208	213	856
SQMA-25-4	8.90799999237061	7.09866666793823	30.2689189910889	599.855834960938	22.4479999542236	-1.00400006771088	23.4519996643066	2.27600002288818	16.2140007019043	16.3400001525879	1.78799998760223	2300	393	61	59.6047515869141	1033	208	213	856
SQMB-25-1	8.24166679382324	7.26466655731201	30.3808403015137	615.726440429688	22.1319999694824	-1.77999997138977	23.9120006561279	1.44266664981842	15.7639999389648	15.8566665649414	0.956000030040741	2088	348	59	57.1054420471191	916	200	207	766
SQMB-25-3	8.24166679382324	7.26466655731201	30.3808403015137	615.726440429688	22.1319999694824	-1.77999997138977	23.9120006561279	1.44266664981842	15.7639999389648	15.8566665649414	0.956000030040741	2088	348	59	57.1054420471191	916	200	207	766
SQMB-25-4	8.24166679382324	7.26466655731201	30.3808403015137	615.726440429688	22.1319999694824	-1.77999997138977	23.9120006561279	1.44266664981842	15.7639999389648	15.8566665649414	0.956000030040741	2088	348	59	57.1054420471191	916	200	207	766
SQMC-25-1	6.43450021743774	8.39900016784668	32.6504440307617	642.175598144531	21.2800006866455	-4.44399976730347	25.7240009307861	-0.683333396911621	14.28600025177	14.3533334732056	-1.16866660118103	1639	260	55	52.1236038208008	696	181	189	588
SQMC-25-3	6.43450021743774	8.39900016784668	32.6504440307617	642.175598144531	21.2800006866455	-4.44399976730347	25.7240009307861	-0.683333396911621	14.28600025177	14.3533334732056	-1.16866660118103	1639	260	55	52.1236038208008	696	181	189	588
SQMC-25-4	6.43450021743774	8.39900016784668	32.6504440307617	642.175598144531	21.2800006866455	-4.44399976730347	25.7240009307861	-0.683333396911621	14.28600025177	14.3533334732056	-1.16866660118103	1639	260	55	52.1236038208008	696	181	189	588
SQMC-25-5	6.43450021743774	8.39900016784668	32.6504440307617	642.175598144531	21.2800006866455	-4.44399976730347	25.7240009307861	-0.683333396911621	14.28600025177	14.3533334732056	-1.16866660118103	1639	260	55	52.1236038208008	696	181	189	588
CMBF-28-1	9.29616641998291	8.82900047302246	38.3669395446777	521.591552734375	22.4680004119873	-0.544000029563904	23.0120010375977	3.77799987792969	15.7266664505005	15.8839998245239	3.24866652488708	1478	240	39	60.8600959777832	683	137	140	592
CMBF-28-2	9.29616641998291	8.82900047302246	38.3669395446777	521.591552734375	22.4680004119873	-0.544000029563904	23.0120010375977	3.77799987792969	15.7266664505005	15.8839998245239	3.24866652488708	1478	240	39	60.8600959777832	683	137	140	592
CMBF-28-3	9.29616641998291	8.82900047302246	38.3669395446777	521.591552734375	22.4680004119873	-0.544000029563904	23.0120010375977	3.77799987792969	15.7266664505005	15.8839998245239	3.24866652488708	1478	240	39	60.8600959777832	683	137	140	592
CMBF-28-4	9.29616641998291	8.82900047302246	38.3669395446777	521.591552734375	22.4680004119873	-0.544000029563904	23.0120010375977	3.77799987792969	15.7266664505005	15.8839998245239	3.24866652488708	1478	240	39	60.8600959777832	683	137	140	592
CMBF-28-5	9.29616641998291	8.82900047302246	38.3669395446777	521.591552734375	22.4680004119873	-0.544000029563904	23.0120010375977	3.77799987792969	15.7266664505005	15.8839998245239	3.24866652488708	1478	240	39	60.8600959777832	683	137	140	592
CNYH-28-2	9.24416637420654	8.73233318328857	36.8826370239258	551.4033203125	22.996000289917	-0.680000007152557	23.6760005950928	3.39400005340576	16.0580005645752	16.2080001831055	2.81866645812988	1489	248	34	62.8895721435547	697	128	129	609
CNYH-28-3	9.24416637420654	8.73233318328857	36.8826370239258	551.4033203125	22.996000289917	-0.680000007152557	23.6760005950928	3.39400005340576	16.0580005645752	16.2080001831055	2.81866645812988	1489	248	34	62.8895721435547	697	128	129	609
CNYH-28-4	9.24416637420654	8.73233318328857	36.8826370239258	551.4033203125	22.996000289917	-0.680000007152557	23.6760005950928	3.39400005340576	16.0580005645752	16.2080001831055	2.81866645812988	1489	248	34	62.8895721435547	697	128	129	609
CNYH-28-5	9.24416637420654	8.73233318328857	36.8826370239258	551.4033203125	22.996000289917	-0.680000007152557	23.6760005950928	3.39400005340576	16.0580005645752	16.2080001831055	2.81866645812988	1489	248	34	62.8895721435547	697	128	129	609
FNYI-28-1	9.19187545776367	8.6537504196167	37.3167343139648	546.821044921875	22.8499984741211	-0.340000003576279	23.189998626709	3.33333325386047	16.0475006103516	16.0475006103516	2.76666665077209	1548	264	29	67.3401489257812	748	115	115	655
FNYI-28-2	9.19187545776367	8.6537504196167	37.3167343139648	546.821044921875	22.8499984741211	-0.340000003576279	23.189998626709	3.33333325386047	16.0475006103516	16.0475006103516	2.76666665077209	1548	264	29	67.3401489257812	748	115	115	655
FNYI-28-3	9.19187545776367	8.6537504196167	37.3167343139648	546.821044921875	22.8499984741211	-0.340000003576279	23.189998626709	3.33333325386047	16.0475006103516	16.0475006103516	2.76666665077209	1548	264	29	67.3401489257812	748	115	115	655
FNYI-28-4	9.19187545776367	8.6537504196167	37.3167343139648	546.821044921875	22.8499984741211	-0.340000003576279	23.189998626709	3.33333325386047	16.0475006103516	16.0475006103516	2.76666665077209	1548	264	29	67.3401489257812	748	115	115	655
FNYI-28-5	9.19187545776367	8.6537504196167	37.3167343139648	546.821044921875	22.8499984741211	-0.340000003576279	23.189998626709	3.33333325386047	16.0475006103516	16.0475006103516	2.76666665077209	1548	264	29	67.3401489257812	748	115	115	655
SLMB-28-1	8.43533325195312	8.010666847229	35.7172584533691	535.585327148438	21.6760005950928	-0.751999974250793	22.4280014038086	2.65333318710327	15.0166664123535	15.1193332672119	2.11266660690308	2275	373	57	57.3313674926758	994	217	229	840
SLMB-28-2	8.43533325195312	8.010666847229	35.7172584533691	535.585327148438	21.6760005950928	-0.751999974250793	22.4280014038086	2.65333318710327	15.0166664123535	15.1193332672119	2.11266660690308	2275	373	57	57.3313674926758	994	217	229	840
SLMB-28-3	8.43533325195312	8.010666847229	35.7172584533691	535.585327148438	21.6760005950928	-0.751999974250793	22.4280014038086	2.65333318710327	15.0166664123535	15.1193332672119	2.11266660690308	2275	373	57	57.3313674926758	994	217	229	840
SLMB-28-4	8.43533325195312	8.010666847229	35.7172584533691	535.585327148438	21.6760005950928	-0.751999974250793	22.4280014038086	2.65333318710327	15.0166664123535	15.1193332672119	2.11266660690308	2275	373	57	57.3313674926758	994	217	229	840
SLMC-28-1	7.86333322525024	8.21533298492432	36.7280616760254	524.195068359375	21.1000003814697	-1.26800000667572	22.3680000305176	2.25333333015442	14.3846664428711	14.4213333129883	1.75466668605804	2126	347	55	56.7558135986328	923	209	219	782
SLMC-28-2	7.86333322525024	8.21533298492432	36.7280616760254	524.195068359375	21.1000003814697	-1.26800000667572	22.3680000305176	2.25333333015442	14.3846664428711	14.4213333129883	1.75466668605804	2126	347	55	56.7558135986328	923	209	219	782
SLMC-28-3	7.86333322525024	8.21533298492432	36.7280616760254	524.195068359375	21.1000003814697	-1.26800000667572	22.3680000305176	2.25333333015442	14.3846664428711	14.4213333129883	1.75466668605804	2126	347	55	56.7558135986328	923	209	219	782
SLMD-28-1	8.47733306884766	7.82733345031738	35.4113883972168	530.9072265625	21.5279998779297	-0.576000034809113	22.1040000915527	2.73866653442383	14.9946670532227	15.0686664581299	2.16866660118103	2325	382	58	57.1484451293945	1016	225	235	855
SLMD-28-3	8.47733306884766	7.82733345031738	35.4113883972168	530.9072265625	21.5279998779297	-0.576000034809113	22.1040000915527	2.73866653442383	14.9946670532227	15.0686664581299	2.16866660118103	2325	382	58	57.1484451293945	1016	225	235	855
SLMD-28-4	8.47733306884766	7.82733345031738	35.4113883972168	530.9072265625	21.5279998779297	-0.576000034809113	22.1040000915527	2.73866653442383	14.9946670532227	15.0686664581299	2.16866660118103	2325	382	58	57.1484451293945	1016	225	235	855
WHTE-28-1	5.74733304977417	8.48799991607666	38.3725128173828	505.528717041016	19.07200050354	-3.04800009727478	22.1200008392334	0.556666672229767	12.308666229248	12.308666229248	0.172666668891907	2248	360	61	55.3451805114746	968	233	233	827
WHTE-28-2	5.74733304977417	8.48799991607666	38.3725128173828	505.528717041016	19.07200050354	-3.04800009727478	22.1200008392334	0.556666672229767	12.308666229248	12.308666229248	0.172666668891907	2248	360	61	55.3451805114746	968	233	233	827
WHTE-28-3	5.74733304977417	8.48799991607666	38.3725128173828	505.528717041016	19.07200050354	-3.04800009727478	22.1200008392334	0.556666672229767	12.308666229248	12.308666229248	0.172666668891907	2248	360	61	55.3451805114746	968	233	233	827
WHTE-28-4	5.74733304977417	8.48799991607666	38.3725128173828	505.528717041016	19.07200050354	-3.04800009727478	22.1200008392334	0.556666672229767	12.308666229248	12.308666229248	0.172666668891907	2248	360	61	55.3451805114746	968	233	233	827
CHWH-27-1	6.06599998474121	9.14799976348877	33.8614158630371	631.646057128906	21.6599998474121	-5.35599994659424	27.015998840332	-0.855999946594238	13.7966661453247	13.9366664886475	-1.36666667461395	1519	244	51	51.1134033203125	656	178	179	556
CHWH-27-2	6.06599998474121	9.14799976348877	33.8614158630371	631.646057128906	21.6599998474121	-5.35599994659424	27.015998840332	-0.855999946594238	13.7966661453247	13.9366664886475	-1.36666667461395	1519	244	51	51.1134033203125	656	178	179	556
CHWH-27-3	6.06599998474121	9.14799976348877	33.8614158630371	631.646057128906	21.6599998474121	-5.35599994659424	27.015998840332	-0.855999946594238	13.7966661453247	13.9366664886475	-1.36666667461395	1519	244	51	51.1134033203125	656	178	179	556
CHWH-27-4	6.06599998474121	9.14799976348877	33.8614158630371	631.646057128906	21.6599998474121	-5.35599994659424	27.015998840332	-0.855999946594238	13.7966661453247	13.9366664886475	-1.36666667461395	1519	244	51	51.1134033203125	656	178	179	556
CHWH-27-5	6.06599998474121	9.14799976348877	33.8614158630371	631.646057128906	21.6599998474121	-5.35599994659424	27.015998840332	-0.855999946594238	13.7966661453247	13.9366664886475	-1.36666667461395	1519	244	51	51.1134033203125	656	178	179	556
CHWI-27-4	7.32049989700317	8.78166675567627	33.6772003173828	613.720581054688	22.3840007781982	-3.69199991226196	26.076000213623	0.559333324432373	14.9280004501343	14.9280004501343	0.0539999790489674	1621	260	54	50.1463508605957	688	189	189	580
CHWJ-27-1	6.7723331451416	8.46000003814697	33.1660652160645	605.230102539062	21.5319995880127	-3.9760000705719	25.507999420166	0.140666648745537	14.3093338012695	14.3093338012695	-0.366000026464462	1622	257	55	49.4105758666992	687	190	190	582
CHWJ-27-2	6.7723331451416	8.46000003814697	33.1660652160645	605.230102539062	21.5319995880127	-3.9760000705719	25.507999420166	0.140666648745537	14.3093338012695	14.3093338012695	-0.366000026464462	1622	257	55	49.4105758666992	687	190	190	582
CHWK-27-2	6.7723331451416	8.46000003814697	33.1660652160645	605.230102539062	21.5319995880127	-3.9760000705719	25.507999420166	0.140666648745537	14.3093338012695	14.3093338012695	-0.366000026464462	1622	257	55	49.4105758666992	687	190	190	582
CHWK-27-3	6.7723331451416	8.46000003814697	33.1660652160645	605.230102539062	21.5319995880127	-3.9760000705719	25.507999420166	0.140666648745537	14.3093338012695	14.3093338012695	-0.366000026464462	1622	257	55	49.4105758666992	687	190	190	582
CHWK-27-4	6.7723331451416	8.46000003814697	33.1660652160645	605.230102539062	21.5319995880127	-3.9760000705719	25.507999420166	0.140666648745537	14.3093338012695	14.3093338012695	-0.366000026464462	1622	257	55	49.4105758666992	687	190	190	582
HOPF-27-1	8.82266712188721	8.68266677856445	30.482608795166	688.640014648438	24.9360008239746	-3.54800009727478	28.484001159668	1.0053334236145	17.1613330841064	17.1613330841064	0.328000009059906	1587	242	45	52.4402847290039	685	165	165	602
HOPF-27-3	8.82266712188721	8.68266677856445	30.482608795166	688.640014648438	24.9360008239746	-3.54800009727478	28.484001159668	1.0053334236145	17.1613330841064	17.1613330841064	0.328000009059906	1587	242	45	52.4402847290039	685	165	165	602
HOPF-27-5	8.82266712188721	8.68266677856445	30.482608795166	688.640014648438	24.9360008239746	-3.54800009727478	28.484001159668	1.0053334236145	17.1613330841064	17.1613330841064	0.328000009059906	1587	242	45	52.4402847290039	685	165	165	602
HOPG-27-1	6.95416688919067	8.89299964904785	32.4325294494629	651.353393554688	22.5480003356934	-4.87199974060059	27.4200000762939	-0.340666592121124	14.8786668777466	14.9186668395996	-0.859333336353302	1486	231	51	48.0444602966309	621	182	183	527
HOPG-27-3	6.95416688919067	8.89299964904785	32.4325294494629	651.353393554688	22.5480003356934	-4.87199974060059	27.4200000762939	-0.340666592121124	14.8786668777466	14.9186668395996	-0.859333336353302	1486	231	51	48.0444602966309	621	182	183	527
HOPG-27-5	6.95416688919067	8.89299964904785	32.4325294494629	651.353393554688	22.5480003356934	-4.87199974060059	27.4200000762939	-0.340666592121124	14.8786668777466	14.9186668395996	-0.859333336353302	1486	231	51	48.0444602966309	621	182	183	527
HRSO-27-1	9.69814777374268	8.04907417297363	32.4777679443359	593.722839355469	23.8944454193115	-0.888888895511627	24.7833347320557	3.06666660308838	16.9462966918945	16.9462966918945	2.53796291351318	1774	277	60	48.7125930786133	743	208	208	630
HRSO-27-2	9.69814777374268	8.04907417297363	32.4777679443359	593.722839355469	23.8944454193115	-0.888888895511627	24.7833347320557	3.06666660308838	16.9462966918945	16.9462966918945	2.53796291351318	1774	277	60	48.7125930786133	743	208	208	630
HRSO-27-3	9.69814777374268	8.04907417297363	32.4777679443359	593.722839355469	23.8944454193115	-0.888888895511627	24.7833347320557	3.06666660308838	16.9462966918945	16.9462966918945	2.53796291351318	1774	277	60	48.7125930786133	743	208	208	630
HRSO-27-4	9.69814777374268	8.04907417297363	32.4777679443359	593.722839355469	23.8944454193115	-0.888888895511627	24.7833347320557	3.06666660308838	16.9462966918945	16.9462966918945	2.53796291351318	1774	277	60	48.7125930786133	743	208	208	630
HRSO-27-5	9.69814777374268	8.04907417297363	32.4777679443359	593.722839355469	23.8944454193115	-0.888888895511627	24.7833347320557	3.06666660308838	16.9462966918945	16.9462966918945	2.53796291351318	1774	277	60	48.7125930786133	743	208	208	630
HRSP-27-1	9.73589706420898	8.31666660308838	33.2053642272949	589.894836425781	23.9846153259277	-1.06153845787048	25.0461540222168	3.12948703765869	16.9346160888672	16.9346160888672	2.63461542129517	1719	267	58	48.2416381835938	716	205	205	605
HRSP-27-4	9.73589706420898	8.31666660308838	33.2053642272949	589.894836425781	23.9846153259277	-1.06153845787048	25.0461540222168	3.12948703765869	16.9346160888672	16.9346160888672	2.63461542129517	1719	267	58	48.2416381835938	716	205	205	605
HRSP-27-5	9.73589706420898	8.31666660308838	33.2053642272949	589.894836425781	23.9846153259277	-1.06153845787048	25.0461540222168	3.12948703765869	16.9346160888672	16.9346160888672	2.63461542129517	1719	267	58	48.2416381835938	716	205	205	605
