Geno	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32
BESC-25	-0.000529710297315205	-0.0640355541343196	0.0404489014440271	0.000787970448365768	-0.00819895812756106	-0.0107328917645049	-0.0164870606523026	0.00449048825175541	-0.00324561451233613	-0.0132279504933019	-0.00524017994752272	-0.00290546364569883	-0.00875576847713227	-0.00175461946418692	0.00739323601606833	0.0115462691037118	0.00451928144139131	-0.00150025659220317	-0.00119667161293849	-0.0043815483230421	0.00284913231196869	0.00444422275052144	-0.00531485192955451	-0.00209924284283301	-0.00424744571900544	0.00423829023677877	0.00788752477051257	-0.00336834058405656	0.00255698364229589	0.000758676073760378	-0.019721802519824	0.00109742959079249
BESC-250	0.0181016430905778	0.0157727679625422	0.000792288100188916	0.00526369172942731	0.0441919295282277	0.0107891851029143	-0.0404461605957655	0.00231788361718825	-0.0525522967357023	-0.0111449702592402	-0.0054751001869982	0.0034660647260451	0.00848388062796529	-0.0111519088339402	0.00349212299073835	0.00680955765348984	0.00207270634464925	0.00241648489160873	-0.0104025973316977	0.000717622610686135	0.00384049634453479	-0.00141047033327071	0.00735202764422437	0.00739605319884121	0.00853441046761716	0.0099786117366767	-0.0398241434509759	0.00829856976469522	-0.00886500522556651	-0.0061610364859716	-0.0045309597543817	-0.000880103362229046
BESC-251	0.0167090048247688	0.0198245916914646	-0.00563714181747961	-0.0125855981593018	0.0326873956520907	0.00192301271607017	-0.0223112450363634	-0.0141299226767359	-0.0557242759088589	-0.0183197626586106	-0.00179615551764591	-0.0119965648838913	-0.0124096708759784	-0.00770139723273016	0.010530527325517	0.00880430472849849	-0.0049615696905949	0.023945008970343	0.0315969631118795	0.000857843153137203	-0.0160211892401726	0.0151606037929938	-0.0469361696635563	-0.0104587347746123	-0.051102139036394	-0.00464553187923902	-0.0375580732861248	0.00316265451862768	0.0176247540877061	-0.00820773580087153	-0.000877923684720158	0.00114926031417235
BESC-252	0.00939356053915897	0.0152900245382694	-0.022925046525938	-0.000216834678757788	0.0512618529690714	-0.00078606234353053	0.0185870855107082	-0.0417442195923771	-0.0531676613493856	-0.0228557719973322	-0.00165372151515436	-0.0195235964082287	-0.0324945079021446	-0.0240733952980413	0.0345159005806485	0.0135861927802357	-0.0150149001870335	0.0140001195528457	0.0133934852889313	-0.0288562775662978	-0.00531359750108529	-0.00860331862246408	0.00899570384735206	-0.00387920510344261	0.018518910394199	0.0236505915912309	-0.00352948726908425	0.0271260689608297	-0.00324649425107442	-0.00835519712247405	-0.00361220735457375	0.00294703091697989
BESC-253	0.0184365136225197	0.0157752147767936	0.00251316199521319	-0.01072249922249	0.0216547155656422	0.00497068242249246	-0.0467850071489662	-0.0058916151707432	-0.0637270045368804	-0.0190395591557206	-0.00285365642947474	0.00141707601332549	0.00850730467839827	-0.00395073872684844	0.00669412500331618	0.0150752362009038	0.00027216122176485	-0.00295068689821483	-0.0114288054651438	0.00154655062718403	0.0127331320138875	-0.00340261789122293	0.0173925037237341	0.00669375285023432	0.020958199149387	0.00639367315644312	-0.00119747703500886	0.0156576871897137	-0.000703780415760645	-0.00622093451327545	-0.00834421513777561	-0.000664729868305675
BESC-254	0.0182043661657118	0.0146563232350163	0.000474125759977883	-0.00637926491638436	0.0289758213879477	0.0054387614049941	-0.0429186195295837	-0.00289638823680588	-0.0539943533007886	-0.0107308783813408	-0.00583786371865064	0.00150528993572597	0.0092341189309919	-0.0138731268399531	0.00496305074453355	0.00775380639694078	0.000238624451027611	0.00336005509121603	-0.00349463781814828	0.00684371724649996	0.00439742967299693	-0.00695468164810144	0.005168063171588	-0.0116229052660577	-0.00168974905406884	0.0142645441722425	-0.0126515373526749	0.00461033019213063	0.00458740091643759	-0.00437097894835956	-0.00873356681494187	0.00899342181094923
BESC-255	0.0184551256744038	0.0134680936228171	0.00117945503725552	0.00352809247237494	0.0368020821008946	0.00521466601362558	-0.0413660640743991	0.00890873069140503	-0.0465318054155639	-0.0123466072710314	-0.00474668732065509	0.00321347522125048	0.0156000824738893	-0.00884773645908609	-0.000172066244180641	0.00769020412848927	-0.00969544841936459	-0.00532081888650998	-0.0119691529649961	0.00606117540186103	0.00803383710414188	-0.0138400127758369	0.0272345072560101	-0.00163839485883024	0.033077543531388	-0.00563738824762482	0.00777484460698	0.0117821869654525	-0.00646239360998186	-0.00563114446873538	-0.00277978280367079	0.00538586168506716
BESC-256	0.0171618521205285	0.0154492213536418	-0.00437911872173882	0.0120447619147671	0.0457087612925061	0.00628522059931193	-0.0129974618141688	0.000942994180382761	-0.043775692957836	-0.0106476515714447	0.00424015796914065	-0.00770828054605414	-0.0101610237583524	-0.0152193395861162	-0.000408273276454515	-0.00413415980016128	-0.00111395638317492	0.0148290014755452	0.0201125133564668	-0.00508238888830976	-0.0178441845938749	0.0119327494576549	-0.0381750624505353	-0.0152781934065859	-0.0166972404947793	0.00405524019747658	-0.0454114484083261	-0.00628524703013806	0.00735010592488332	-0.00399124907820675	-0.00127685774309343	0.0102355038810768
BESC-257	0.0174657006018359	0.0160390686342535	-0.00232835969367312	-0.00691341956185615	0.0331159230951697	0.00649999353200445	-0.0286130237319695	0.000164705895714254	-0.0487562848172672	-0.013050214854271	-0.0038876493119281	-0.00234717413968175	0.00105660004029979	-0.00665434641208725	0.00300205466755897	0.00552893764489312	4.71403461615931e-05	0.0156125945153027	0.00593401661512142	-0.00307034489593452	-0.00560950776957714	-0.000107134151202873	-0.0135425162680454	-0.00937727282569934	-0.00395198046806937	0.00436234102265128	-0.00729935365126752	-0.00154804433287419	0.0047184400335537	-0.0111640090437035	-0.00162702454470595	0.00503831272976518
BESC-258	-0.0156879747966873	-0.0359783013659227	-0.0746167576303972	0.0366241015838613	0.0521555315713159	0.0503338824819824	0.00576700076840694	0.0252132707627275	-0.00510403553751015	0.0187763938970627	0.00108351731953778	-0.00100765826754033	-0.00373457756733792	0.00739008534860899	0.0130984073005492	-0.0236247917992893	0.0112132782733232	0.0240011443283671	-0.0123357380727173	0.00386799444075524	0.000129505738992381	-0.00198493645008085	0.00721129953969742	0.00395224393191486	0.0192282541973237	0.016665152280348	-0.0479193448423664	-0.0133683990143388	0.0296620309482001	0.0463577456572761	0.0595007563198128	0.0321049473639172
BESC-259	0.0176352346049974	0.0137907214621857	0.00107083203761047	0.0101845941957477	0.0333521867439827	0.00500718754835787	-0.0335891933788319	0.0108700034000524	-0.0334892949332624	-0.00806954770857875	-0.00417597683195543	0.00786644256462406	0.0129776421768584	-0.00273988697008731	-0.00240033163102939	-0.000682103320964822	0.00149371660357979	-0.00416627100044214	-0.00422253871811341	0.0167753772256961	0.00609054946087766	8.87237902184284e-05	0.0199308732467846	0.00427212483332343	0.0261973418004423	-0.00246665412719341	0.000492156250209596	0.0188375337268986	-0.00522482444801131	-0.000359689268839368	-0.00568053071016836	-0.00114667934624296
BESC-26	0.00346903717734181	-0.0489171824671993	0.0308551366897314	0.0200640524088865	0.00513418717978207	-0.00136104529109178	-0.00368964084599485	0.0140235732723612	0.0114835893013624	-0.0112871263381977	-0.00529056948921836	-0.00371588984648072	-0.00383511475329374	0.00054272116257694	-0.000630084482473184	0.00340272105184325	0.000295002768490069	-0.00650872801646677	-0.00775358297359798	-0.00363595761775607	0.0101707642362539	-0.00268838488678887	7.0863788923314e-05	0.00632029012766683	0.0164080648120809	-0.0015274899606339	0.000272406330649669	-0.0192309236987713	0.0103560167361219	-0.0143579286322974	-0.00282073032426546	-0.00425448934439493
BESC-260	0.0177516838961605	0.0153870351245323	-0.000143969655997207	0.00985879312465691	0.0384688365430299	0.00430960631834292	-0.029622234069769	0.00676931661375293	-0.0430805868114914	-0.0112571431242959	-0.00548457160323334	0.00327707803409063	0.0028165947518998	-0.00481051616283991	0.00155568170103346	0.00565679715743133	-0.00393271098314418	0.000463505479191932	0.00648465372447131	0.00148287548595231	0.000120476345363324	0.00147384307490302	-0.0100719756563053	0.00210028974753585	-0.00330188032554187	0.00194225411929548	-0.0185742772938515	0.0103795193887375	0.00709960636735899	-0.00490607409636458	-0.00947344362262746	0.000365479860651714
BESC-261	0.0181914908980408	0.0160656637135002	-0.00452498448407172	0.0234390672084196	0.0512048435125989	0.009381977535894	-0.0128111910641393	0.0120213438459714	-0.0379870880616583	-0.00309371603502392	0.0064005925482798	-0.000568984178999911	0.000419424573840113	-0.0141644655438799	0.0036156812047968	-0.0028492986645095	0.000285800445510654	0.00279193333425036	0.0117541810901789	0.00190608795294095	0.00284183189038493	0.00991581410241944	-0.0263402933138683	-0.00214660284562617	-0.00556403785433946	-0.00374792638364087	-0.0184382195853976	-0.0113250674817895	0.00705534897821051	-0.000708717876647052	-0.00701732957162018	0.00219308153371436
BESC-262	0.0170059655662427	0.0166681610871081	-0.00228143420030974	-0.00547671672283469	0.0363728897490635	0.00273119696290907	-0.0295859283481662	-0.00606614156672263	-0.0568712237709117	-0.0122833683490245	-0.00392658724683055	-0.00349273767130351	-0.00277038759527677	-0.00454343460577435	0.00316389514914835	0.00637431905715588	-0.0059293011737915	0.0210045513375146	0.0201847721834187	0.00516302669897514	-0.00659188250023956	0.00441935373562178	-0.0202059044621049	-0.00990636501502763	-0.0173068794579801	-0.00466463798772331	-0.0239789385234651	0.0100371425933694	0.0133921643771067	-0.000691627253102851	0.00444405208608418	0.00244338577183421
BESC-263	0.0177006244004768	0.0171453571121675	0.00142723232792924	0.0113227550406136	0.0470006612492043	0.00621440923229224	-0.0345902929210668	0.0101668271887103	-0.0492991127468991	-0.00927999864592193	-0.00710083132273213	0.00229700173378477	0.0124114388241708	-0.0101293247728495	8.94583211856618e-06	0.0132361519625849	-0.00062509236302982	0.0106549466302602	-0.00145832700661442	0.00340042857371601	0.00573645045290621	0.00888261606061156	-0.000196256335501706	-0.0137413021319582	-0.00124503499142289	0.00947706146583165	-0.0121688923903572	0.0135443469275444	0.00736341321844632	0.000334529235154067	-0.00897484765018358	-0.00610431558193207
BESC-264	0.0156592921816589	0.011298006017029	-0.00300729353762597	0.000244435999626619	0.01151814646571	0.00261478085956679	-0.0140094293404468	-0.00235790403479693	-0.0220954488079046	-0.00149500208196923	-0.00346544467336086	0.00190600437256819	-0.000290640362467579	0.000674082827360677	0.000682887655500951	-0.00250916162549461	0.00328685372813787	0.00444640482750444	0.00415915374853275	-0.000324224108617241	-0.00405824503157032	0.000832954249923645	-0.00906517765743775	0.0122384599805154	-0.018780849940525	0.00334836511765052	-0.0211997430880371	-0.00551416868484033	-0.00252744818505549	-0.00313533974868871	0.000448298112001051	0.00501147052709124
BESC-265	-0.0053011795304452	-0.0501749221044455	0.000527421219035888	0.0118824942513532	0.028258732320322	-0.00922755389126152	0.0683434995258754	-0.143056645293743	-0.116379140522703	0.266251306632499	-0.0305360992630608	0.021518900255987	0.0387661691911064	0.00821284225444576	-0.0310360818126351	-0.00368125453947059	-0.00722015832644731	-0.00968708343222757	-0.000402049566826091	-0.00263907724486069	0.0195976203713005	-0.00240694285548739	0.00804835442756529	0.00143598352090404	0.020303491921088	0.0144257120488196	0.00142742808822957	0.0111659322738885	-0.00799573202213572	-0.00728934650202776	0.00632202474446264	-0.00151641200545645
BESC-266	0.0104421413782741	0.018608930057392	-0.0215488922469458	0.0128066531311732	0.0605054135412768	0.000848197761269073	0.0191127298246457	-0.0291200053343962	-0.0589595015893984	-0.0241780388028023	0.00142950767808793	-0.0160777299816119	-0.0211149975073261	-0.024752949856055	0.0297669906715571	0.000270368553397791	-0.0104391979834557	0.01889642703222	0.0123061783013999	-0.0275456838882743	-0.0122368166136434	-0.00462320125637012	-0.0107945482380972	-0.000467856746596895	-0.00141146131498952	0.0213784192464606	-0.00199747379491422	0.0293957379191474	0.0038021544551689	0.00190481232566759	-0.00337304574822278	-0.006589941576679
BESC-267	0.0181415221758688	0.0171590669908562	-0.0078064665454992	0.0457121263030184	0.0752772829314478	0.0121409255095821	-0.0100939290659707	0.0259024816784871	-0.025650256174852	0.00167917141323643	0.00162049876507762	-0.00195429908570143	0.00941750289433285	-0.00413006230186362	-0.00512744721490256	-0.0173210252445198	-0.0169219091552783	0.0135447646859269	-0.00371942646503701	-0.000231435861616623	-0.000185622965539714	0.00473652801895644	-0.00849210263829481	1.16991425976693e-06	0.00961540768997388	0.00257698064730313	-0.0237763902647028	0.00430544071297818	-0.00774057547622747	-0.00483643843196286	-0.00777738841980634	-0.0123636389876605
BESC-268	0.0180769609350919	0.0163464875031751	0.00142443724878202	-0.00539770179755571	0.0290461658972405	0.00352182983230594	-0.0398425852158808	0.00198961938696213	-0.0514851543866788	-0.010297480394427	-0.00527121438443848	-0.00045552430029838	0.00442538141799635	-0.00252077615711893	0.001290853755265	0.00625478814234796	-0.00279364697188293	0.00912584049896109	-0.00300863136866201	0.0109224308595629	0.00273391009211911	-0.00879517105511015	0.0150494596829596	-0.0104416663438134	0.0236638113433511	-0.00131299443068186	-0.000402124337900561	0.0166347299076305	-0.00817488590514885	-0.00160766032177111	-0.00834294365068927	-0.00123407797826159
BESC-269	0.0172488725443937	0.0128184023481494	0.000961359026794405	-0.00602150059381208	0.0276280544595469	0.00704925099675864	-0.0390200658616003	0.00304049937626319	-0.0579816474593794	-0.0119438453913482	-0.000992270705198944	0.00172894123094671	-0.000127602745073704	-0.0054374999311604	0.0005972853212897	0.00571365261637145	-0.00735769425763959	0.00602736315104604	0.00241254725690215	0.00800736327795399	0.0105016793126999	-0.00544751145506057	0.00425899103498309	-0.00487063869821527	0.0170949974323623	-0.0145118877118655	0.00248336685718254	0.0088074724989439	-0.00697283206422546	-0.00605737334979248	-0.00784925833459326	0.00758431389821131
BESC-27	0.00103057318723378	-0.0552750441924259	0.0346838836852432	0.000561208295712431	-0.0132285146443592	-0.0103507340236165	-0.0165867949451219	0.00312685958421497	-0.00131082844242709	-0.0228567166059295	-0.00848463282294144	-0.00618298817051307	-0.00533669834832792	-0.00838877522709139	0.00895545831427728	0.00132572869405719	0.00623809177789591	0.00483789010269872	0.00130558591453773	0.00359400857973465	0.00284070648534983	0.00100177089460815	-0.00529055454440424	-0.00396303571558049	0.0150031870361446	0.00792054331641654	-0.00752469535249053	-0.0035471553438003	0.0393639874274295	0.00123918342112953	0.0229970654253025	0.0126670645274979
BESC-270	0.0186119197016178	0.0144784930931296	0.000456709571719862	0.00545047263878039	0.0388799807433806	0.00611856130601816	-0.0359219605482206	-0.000139821534967933	-0.0477746478522748	-0.0121297686984087	-0.00655398106648662	-0.00176857592024455	0.00724660479212914	-0.0062993502578029	-0.000241884789028418	0.00307255208532591	0.00332435406562622	-0.00132293596226425	0.000107803925131189	-0.000689271071842443	0.00439817357022252	-0.00420858229772207	-0.00411313835051402	-0.00137663402215565	-0.00294519310515422	0.00685705935348762	-0.0183436819439293	0.0103333200671441	0.00333418698649293	-0.00404714545466642	-0.0194596343988488	0.00805580641877752
BESC-271	0.017708145714786	0.0160701309950183	0.0016332188128897	0.00480443812567178	0.033965707199716	0.00547579861979585	-0.0321428444394193	0.00778623154356475	-0.0390038105539015	-0.0101225351251909	-0.000194192748572561	0.00681779876995952	0.0064770739966265	-0.000564165024986129	-0.00433452739265221	0.00200118966202951	0.00302409371475241	0.00263497725078546	-0.00178820068717916	0.0136220357041129	0.00933384402675924	0.000154407297230661	0.00540131173804087	-0.00431281217055026	0.0197370726293322	-0.00254074127294345	-0.0166924412899177	0.0111326486815528	0.0017734078297246	0.00616073772608103	-0.00702010034841346	-0.00167128759509105
BESC-272	0.0101976117037855	0.00600083916328786	-0.020804059054291	0.00543533805285811	0.061306008970827	0.00869238779793127	0.00129913056592961	-0.0334914680644307	-0.0790716895038569	-0.0174189649397385	0.00931617745562163	-0.0120487438777316	-0.0274421767277156	-0.0178578143563533	0.035602855190703	0.00284474252370547	0.0197026449293875	0.0391051578422731	-0.00397742317861977	-0.00346516642259138	0.00109974611201558	-0.00205126610672703	-0.00225527528891045	-0.00909512326980946	0.0350525361253331	0.0397755841165406	-0.0317564783043924	0.0248874581872207	0.0371121496082921	0.0281330938992685	0.0239077043075967	0.0225043499081707
BESC-273	0.0177827904917432	0.0139938640063546	-0.00124090603489481	0.0520005581028939	0.0738092755705766	0.0143050178892353	-0.00993773777961525	0.0471923692242629	-0.0310773919533546	0.000881254534172908	0.00354713374798975	0.00347796203427998	0.010176542127291	-0.00252212678634725	-0.0130022081237995	-0.0167753455994962	-0.0115440153468657	-0.00546303610851799	-0.00439049259598232	0.00947721520417874	0.0165357224898281	-0.000426153838582457	0.0156309476995562	-0.00498695064743159	0.0300175631281372	-0.0145596672700963	-0.0232201836907623	-0.0025621573952871	-0.0194211326237977	0.0196326391004307	0.0034850037982829	-0.00122469500687597
BESC-274	0.0185921240804423	0.0150512145833731	0.000545560809473178	0.0024204027998943	0.0342979866605536	0.00625644014820239	-0.0384706047573077	0.00545900331324774	-0.0445961464376869	-0.0123508229309559	-0.00158293617076459	0.0114939509327419	0.00593415713717459	-0.0028966449892674	-0.00110882702891752	0.0187806032904356	-0.00191827702861191	0.00487435768672724	-0.00181581613859004	0.0175530085731576	0.0096671990306247	-0.00224595700434407	0.0152210837235513	-0.011727982395473	0.0135717861723262	0.0139050458691276	-0.0166919721841787	0.0124824286242999	0.00216386526578141	0.00503924782406919	-0.00236686291869026	-0.00629854803349819
BESC-275	0.0174194339990131	0.0165239543454535	-0.00658725970493296	0.0571577960902314	0.078893707747194	0.0154138841668614	-0.00389098240405874	0.0364470554016848	-0.0242607092037442	0.00562962428500132	0.000795321697470158	-0.00566521376596414	0.0125235931783719	-0.00661329890112117	-0.00953824114523312	-0.0150387724361711	-0.0058057137067672	-4.05888853418354e-05	-0.00606898352242828	-0.00330746674173418	0.00201968023455622	0.00954000800279785	0.0038600300217352	-0.00581059760029663	-0.00464925751887061	0.00208888063893654	-0.0310684451818648	0.0052162804214529	-0.015559215763853	0.00510392652004965	-0.000408462776246401	-0.00490540086234122
BESC-276	0.0177230178623353	0.0155950805411797	-0.00570899787196321	0.0187487105889418	0.0542258803850056	0.00644290387452587	-0.0209072414924491	0.00556203551504804	-0.0378015200039259	-0.00755676965432971	-0.00468043953284364	-0.000384510566659884	-6.39808910186856e-05	-0.00261325739812511	0.00575370396518743	0.000645825405964539	-0.00154495064256683	0.00991852927919062	0.00344780639473028	-0.00525920921331474	-0.00664513575446881	0.00298084705479615	-0.0117126189389052	-0.00172049889807509	-0.00569060213234044	0.00958143425273687	-0.02175686597148	-0.00124623822586311	0.00273370017007423	-0.00531239777503066	-0.010123165036868	0.0076877369104073
BESC-277	0.0183837471875829	0.0157164798548016	0.00129749069369298	-0.00874754489204718	0.0228133060313624	0.00257816353724144	-0.0425995976326348	-0.000341460728260112	-0.0548464661216744	-0.0146720087845591	-0.00907722599745464	0.0019128162732225	0.00699669735055851	-0.00435122950657994	0.00101543958829394	0.0105111419303125	0.00359492173446262	0.00152008809317165	-0.00313327738455788	0.01137033798136	0.0132286917428913	0.0056748095308072	0.00723514411153916	-0.00374875500344751	0.00683082865128254	0.00675203352712147	-0.0192777371253262	0.0227415605135812	0.00801500503036162	0.00257613021218401	-0.0128113593134959	0.00819775941957501
BESC-278	0.0176150355116747	0.013717733117392	-0.00537663552067438	0.0161049732553486	0.0539616063633606	0.0100505295406346	-0.0244885636206406	-0.000550441256771178	-0.0466729165431788	-0.00692996755735087	0.000212430253042024	-0.00275558901250724	0.00136518189611657	-0.00516225264495227	0.00632066886408263	-0.00149325385715081	0.0039082654694361	0.0122432686806756	-0.00476862595484869	-0.00583470345535622	-0.0093451191620848	-0.00253812250388421	-0.0110852832161981	0.00140698463799644	-0.0082570622104464	0.0101405497817709	-0.0211244263435104	-0.00552462438149505	0.0101550630674674	0.000496685046891164	-0.0023121857858237	0.0106989705990696
BESC-279	0.0171440602726793	0.0177268611014506	-0.00423421972799684	0.019546958616614	0.0621313573407351	0.00984586083735702	-0.0213413337330468	0.00667891412643068	-0.0652065242059452	-0.00894274930021303	-0.00403339596282227	-0.00623251500708282	4.31054665232622e-05	-0.0141229312882182	0.0102186626431901	0.00066083164400904	-0.00412671635227854	0.0239050608209748	0.0211195563398051	0.00668776941014196	-0.0171257286325572	0.00638600296591292	-0.0304298671731079	-0.0180808412087398	-0.0361407038602373	0.00612742236246094	-0.0522102714122866	0.0132324405769724	0.0200268573634278	-0.0166540292633003	0.0018802131076272	-0.00961897255289692
BESC-28	-0.00058762345838705	-0.0587419506016347	0.0328657039854045	-0.00666015028348075	-0.0114023195793433	-0.0114256246017038	0.0127247304218658	-0.0123271426654763	-0.00614086585544648	-0.0283610632571959	-0.00141750404056652	-0.0218883540365016	-0.0478372089235658	-0.0197499330069318	0.0180546797266296	-0.00472273078542372	0.0054466194669331	0.0405247408937761	0.0517355046927836	0.00645055865112563	-0.0231803604499551	0.015461113986757	-0.0851152754723064	-0.00690091658300088	-0.019482775427075	-0.0109439076522846	-0.0556735894159669	-0.0207508168702295	0.0520027071610194	0.0329291695147412	0.0680524430112472	0.0285203393951624
BESC-280	0.0173394550125032	0.0152902425707252	-0.00599182315662088	0.0448984432485054	0.0745824150487118	0.0163706264941299	-0.0116442479550295	0.02390427348797	-0.0343411924063899	0.00111913562742106	-0.00215697564152206	-1.92065675221706e-05	0.0108984425243142	-0.00357730145644564	-0.00365228956755248	-0.00224086641281516	-0.00195185881073393	0.00545717235469982	-0.00999286795396016	0.000746691789690188	0.000129320914069158	0.00149407488092328	0.00636540232842033	0.00298692008038054	0.00253243863873492	0.00882391088541739	-0.0345190027074858	0.00363077461084102	-0.0149052195455067	-0.00632279470132679	0.000847864634796402	-0.00323700098010632
BESC-281	0.0176588915287998	0.0152867486374854	-0.000279113281193206	-0.000783567441460475	0.0419669666787023	0.004710882325417	-0.0343578621282607	0.00117980846718749	-0.0486741932254274	-0.00906885672764728	-0.003080834264942	-0.0024639956706615	0.00368702312490896	-0.0102422572289465	0.00907364954786334	0.00937357324327699	0.00172105558735897	0.00794517288495843	0.00599298957703094	0.00278389862790498	-0.00333418617468841	0.00434303365723758	-0.00751682531381328	-0.00589806133455063	-0.00548070644669102	0.00821522234863991	-0.0325872197340466	0.0192983673319521	0.00846975107351913	-0.00261882889167131	-0.00602302303410787	0.00884763997947428
BESC-282	0.0172007959469206	0.0139622560151077	-0.00140850296411279	0.0175544989554033	0.0161942549771117	0.00315475743462062	-0.0224733952558783	0.0106838701473793	-0.0221108863601818	-0.00327724235892627	-0.00106346537909299	0.00213074130875704	0.0107906359295846	-0.00252576819652578	-0.00288775739924442	0.00528691677270481	-0.00320799099968618	-0.0058831417524401	-0.00578445523672063	0.00987071458227978	0.00506464931415984	0.000253818408246841	0.0130738776415191	0.0152268539468165	0.00902177521898936	0.0148006375017037	-0.00151605613874349	-0.00146031818747565	1.79671929119065e-05	-0.00734328871955819	0.0209447711843605	-0.012867837839426
BESC-283	0.0190004345697992	0.0158215403452802	-0.00560203072975658	0.0242986501961862	0.0555414407678431	0.00879048709296681	-0.0205389397418944	0.0119196967351518	-0.0439694550205018	-0.00927881204057978	-0.00329935197727967	0.000950274869869943	0.00791462372863694	-0.0161186196892264	0.00482596600483207	0.00111883217438538	-0.00166021762274698	0.00680072281363331	0.0048871049427502	-0.00403162981787527	-0.00914439036469715	-0.00422505433401058	-0.00870517897083768	0.00613255993561523	-0.0111619424209532	0.0145838139773874	-0.0258279052989746	-0.0102880223449495	0.000230246126706447	-0.0098008014010948	-0.00291755668565065	0.000485115077986015
BESC-284	0.0179445351998034	0.0157637451028083	-0.00195632654625315	0.0031180314625485	0.0403493726903458	0.00534762944038589	-0.0299195570143484	0.00289580000011774	-0.0624898763914529	-0.0144030478723383	0.00304190308999051	0.00189669673943185	0.000510042050144846	-0.00898305614826675	0.0134275106860858	0.00338058546205172	-0.00445599735636015	0.0268903807358035	0.0131314896671625	0.00822791463615502	-0.00652694854471494	0.00564579347516045	-0.0355478707687656	-0.00415572915285385	-0.0204157218489669	0.0107383296362835	-0.0379472941009105	0.0136225675924095	0.0452330277252994	0.00450525762331104	-0.00117030935138796	-0.00130671820900066
BESC-285	0.016489993338219	0.0166434804504254	-0.00490939140981241	-0.0169456085268131	0.041475871301374	0.00156009176132608	-0.0190780389573079	-0.0124804638865804	-0.0784275361850273	-0.0229205277180363	0.00198064066173897	-0.00777285953336449	-0.0139492413324347	-0.0212533821887211	0.0200545960235334	0.00352423303561767	-0.00795144504024042	0.0476091029829489	0.0356382779629434	0.00502866864160163	-0.0297280102946958	0.0147439869665634	-0.0722840517528826	-0.00303273063573076	-0.0554027472373741	0.00852636810374856	-0.0593070679841034	0.0171261534299828	0.0576958905152812	0.0208013354677246	0.0067517309656975	-0.00807360553145147
BESC-286	0.0177259198065915	0.0164271953541345	0.0018341001542805	0.0106754712038389	0.0434855337322291	0.0047905647087158	-0.0378066051585261	0.0111181203552555	-0.0495968601747926	-0.00739371971323549	-0.00458708182981145	0.00425467962093395	0.0170945294917369	-0.00715532225253953	-0.00033606705468679	0.00896014190762145	-0.00621403469366468	0.010486486618286	-0.00427866325376633	0.00715874598677837	0.00629900895758316	0.00132924370106437	-0.00188237076383408	-0.00353490583490322	-0.000314193135532606	0.010355387710771	-0.0155049307661839	0.00831179479689238	-0.00236962663339336	0.00242289390884226	-0.00767157655780861	-0.00349963908580833
BESC-287	0.00994093955433538	0.0173868313028508	-0.0214407952264028	0.00389454511953955	0.0462339468808789	-0.000324369886457017	0.0176653048094601	-0.0348361307731017	-0.057919324343977	-0.0279976781482231	0.00339761267634836	-0.0148332427251391	-0.0278660267985244	-0.0167063618940551	0.0297459117192648	0.0171237638566914	-0.00228106541815534	0.0163189814575433	0.0101252944560491	-0.0227603938262847	0.0026824442873114	-0.00655317056445111	0.00759588482148055	-0.0129753738308921	0.0356370965600531	0.0157423785779754	-0.0012206514831217	0.0297165863003123	-0.0117158748468196	-0.00614475632631185	-0.00213856564723563	-0.00555527207429697
BESC-288	0.0181791585662724	0.0164724121078786	0.000149013955874993	-0.0114294763636853	0.0233019750449576	0.00482446796920004	-0.0388597476943411	-0.00388404262502564	-0.0604145044993571	-0.0123899907778579	-0.00406737019847208	0.00144011355678489	0.00525485993642149	-0.00516116425362735	0.00671938615948403	0.0129549736629397	-0.000348853700333333	0.00536957300299179	0.00422108801542222	0.0049843718347468	0.00765170927985948	0.00220330337278508	-0.00367477829005927	-0.00679934842702948	0.00583827040053871	0.00254060287212736	-0.0164317801417879	0.0143956524096079	0.00792622425296872	-0.00235980787791523	-0.00745956102823038	0.00216382283256736
BESC-289	0.0180721916367324	0.0145214308846819	0.00347289337634859	0.00890595032236868	0.029173870602341	0.00374751323700213	-0.0311216067680773	0.0156758498011448	-0.0359884712396616	-0.00637562164301472	-0.00580875205607858	0.00668968275573642	0.0140415945188794	0.00112544668098813	-0.00464456692340433	0.00502681374652279	-0.000412337222166924	-0.0101996197465211	-0.0135925235620389	0.0113115833311556	0.0173103221894941	-0.00428133521075381	0.0312462146890806	0.00509808896992745	0.0382169092705818	-0.00157777220876761	-0.00291907714394446	0.0208549539731286	-0.0060743591001667	0.00294819921034979	-0.00287325316349522	-0.0026804558200646
BESC-290	0.017846500226934	0.0168516967475652	-0.00562635381858811	0.0560938431925733	0.0836308242883414	0.0120056995870884	0.00427194777620764	0.0444982440582576	-0.0194830201402595	0.0076738284070724	-0.000627325833619977	0.00731499765672939	0.0128528539995873	-0.00161229943633415	-0.0104103257006068	-0.015206738257914	-0.0141242869999675	-0.00730185914471181	-0.0123349957848249	-0.00542779859249774	0.00707538534227795	0.013566359091252	0.0155438258794769	-0.0100033311116081	0.0216852749417554	0.00997851933159279	-0.026193295118442	0.00636007724470017	-0.0205941139110548	0.0104405297990821	0.00502073093531588	-0.012248617587755
